Transaction ID,Product ID,Product Category,Product Subcategory,Product Price,Quantity Sold,Transaction Date,Customer ID,Customer Location,Payment Method,Total Price,Transaction Month
570,134,clothing,board game,133.47,13,2023-09-21 00:00:00,1022,Florida,PayPal,1735.11,9
571,186,electronics,laptop,221.31,2,2023-08-27 00:00:00,1039,New York,Credit Card,442.62,8
572,180,groceries,action figure,298.81,3,2023-02-05 00:00:00,1059,Texas,Cash,896.43,2
573,189,groceries,board game,41.18,10,2022-01-28 00:00:00,1072,Illinois,Debit Card,411.8,1
574,107,toys,fruit,313.06,9,2023-06-21 00:00:00,1031,Texas,Cash,2817.54,6
575,192,toys,fiction,490.68,8,2022-02-27 00:00:00,1014,Texas,Cash,3925.44,2
576,125,electronics,laptop,99.1,10,2023-05-13 00:00:00,1012,Texas,PayPal,991,5
577,173,electronics,action figure,397.33,19,2022-10-24 00:00:00,1004,California,Debit Card,7549.27,10
578,189,books,action figure,454.41,3,2022-05-14 00:00:00,1074,Texas,Debit Card,1363.23,5
579,133,toys,pants,472.13,5,2022-11-27 00:00:00,1073,Texas,Debit Card,2360.65,11
580,106,clothing,pants,480.27,3,2022-09-06 00:00:00,1051,California,PayPal,1440.81,9
581,167,groceries,vegetable,263.12,16,2023-07-04 00:00:00,1076,California,Debit Card,4209.92,7
582,157,electronics,board game,488.77,17,2022-03-16 00:00:00,1040,Illinois,Debit Card,8309.09,3
583,174,groceries,board game,379.87,15,2023-10-16 00:00:00,1052,Florida,Cash,5698.05,10
584,128,groceries,board game,85.03,3,2022-06-17 00:00:00,1049,New York,Cash,255.09,6
585,135,books,vegetable,241.07,12,2023-05-18 00:00:00,1014,New York,Debit Card,2892.84,5
586,188,toys,mobile,360.57,9,2022-12-21 00:00:00,1006,Texas,Credit Card,3245.13,12
587,120,electronics,action figure,127.43,12,2022-08-13 00:00:00,1039,Illinois,Credit Card,1529.16,8
588,135,groceries,laptop,322.1,15,2023-10-26 00:00:00,1027,Texas,Debit Card,4831.5,10
589,109,electronics,fruit,334.97,2,2023-06-15 00:00:00,1031,New York,Credit Card,669.94,6
590,172,clothing,action figure,85.54,18,2022-05-26 00:00:00,1098,California,PayPal,1539.72,5
591,123,books,pants,284.72,12,2022-08-29 00:00:00,1014,Florida,Cash,3416.64,8
592,163,clothing,shirt,386.96,4,2022-12-10 00:00:00,1099,Illinois,PayPal,1547.84,12
593,198,electronics,fiction,251.95,16,2022-02-04 00:00:00,1084,California,Cash,4031.2,2
594,148,electronics,vegetable,10.99,16,2023-12-03 00:00:00,1069,Florida,Credit Card,175.84,12
595,198,toys,non-fiction,9.47,1,2022-01-01 00:00:00,1064,Illinois,Credit Card,9.47,1
596,135,groceries,shirt,181.73,2,2022-06-02 00:00:00,1003,Illinois,Debit Card,363.46,6
597,181,groceries,fruit,463.47,3,2023-03-05 00:00:00,1010,New York,Credit Card,1390.41,3
598,195,clothing,board game,118.2,17,2023-05-23 00:00:00,1025,California,Credit Card,2009.4,5
599,123,books,pants,319.01,1,2022-05-06 00:00:00,1060,Illinois,Debit Card,319.01,5
600,122,groceries,pants,114.93,6,2023-05-06 00:00:00,1036,Illinois,Debit Card,689.58,5
601,161,toys,pants,164.23,15,2023-04-27 00:00:00,1022,Florida,Cash,2463.45,4
602,195,clothing,board game,424.78,14,2022-12-11 00:00:00,1092,New York,Credit Card,5946.92,12
603,136,clothing,non-fiction,365.79,15,2022-08-09 00:00:00,1084,Texas,Cash,5486.85,8
604,111,toys,vegetable,52.22,14,2023-12-24 00:00:00,1090,New York,Cash,731.08,12
605,154,books,shirt,217.21,5,2022-01-25 00:00:00,1039,Texas,PayPal,1086.05,1
606,112,toys,board game,19.44,6,2023-06-12 00:00:00,1076,California,Credit Card,116.64,6
607,122,books,fruit,243.04,17,2022-07-01 00:00:00,1022,California,Credit Card,4131.68,7
608,188,toys,vegetable,332.9,11,2023-05-14 00:00:00,1015,Illinois,PayPal,3661.9,5
609,198,toys,fruit,63.66,16,2023-10-03 00:00:00,1093,California,Cash,1018.56,10
610,129,electronics,vegetable,148,12,2022-02-11 00:00:00,1060,Illinois,Credit Card,1776,2
611,116,clothing,non-fiction,201.93,15,2023-04-26 00:00:00,1067,New York,Cash,3028.95,4
612,161,toys,fiction,460.17,4,2023-03-15 00:00:00,1079,California,PayPal,1840.68,3
613,183,toys,fruit,496.66,18,2023-02-06 00:00:00,1030,New York,Debit Card,8939.88,2
614,188,groceries,board game,27.23,3,2023-06-30 00:00:00,1052,New York,Cash,81.69,6
615,185,clothing,vegetable,381.7,8,2022-12-11 00:00:00,1024,California,Credit Card,3053.6,12
616,112,groceries,pants,189,3,2022-02-14 00:00:00,1043,New York,Debit Card,567,2
617,158,clothing,action figure,199.27,8,2023-10-08 00:00:00,1011,California,Cash,1594.16,10
618,118,groceries,pants,378.36,18,2022-01-21 00:00:00,1089,California,Cash,6810.48,1
619,148,toys,mobile,459.62,10,2023-09-26 00:00:00,1096,California,Debit Card,4596.2,9
620,199,toys,fiction,475.71,17,2022-03-11 00:00:00,1091,Texas,Debit Card,8087.07,3
621,111,electronics,fiction,290.68,8,2022-02-17 00:00:00,1008,New York,Debit Card,2325.44,2
622,160,groceries,pants,181.77,11,2023-05-06 00:00:00,1011,Florida,Credit Card,1999.47,5
623,118,books,shirt,394.84,5,2023-07-05 00:00:00,1068,California,Credit Card,1974.2,7
624,175,electronics,non-fiction,129.25,13,2022-10-14 00:00:00,1053,New York,Cash,1680.25,10
625,108,groceries,fruit,284.22,5,2022-01-10 00:00:00,1053,Illinois,Cash,1421.1,1
626,170,groceries,board game,182.5,13,2023-06-26 00:00:00,1027,California,PayPal,2372.5,6
627,127,electronics,fiction,330.03,6,2022-10-01 00:00:00,1055,California,Credit Card,1980.18,10
628,177,toys,pants,124,5,2023-08-23 00:00:00,1098,Florida,Cash,620,8
629,194,groceries,pants,99.84,9,2023-01-16 00:00:00,1068,Texas,Debit Card,898.56,1
630,151,toys,non-fiction,459.53,16,2022-11-25 00:00:00,1097,Texas,Debit Card,7352.48,11
631,182,electronics,non-fiction,55.39,2,2023-04-24 00:00:00,1097,California,Credit Card,110.78,4
632,115,toys,laptop,255.45,1,2022-01-15 00:00:00,1076,New York,Debit Card,255.45,1
633,168,clothing,laptop,114.32,8,2023-05-31 00:00:00,1057,Illinois,PayPal,914.56,5
634,198,books,shirt,24.27,19,2022-07-10 00:00:00,1077,Illinois,Cash,461.13,7
635,111,groceries,shirt,22.83,11,2022-06-17 00:00:00,1074,New York,Cash,251.13,6
636,124,books,mobile,91.73,12,2023-06-05 00:00:00,1041,California,Cash,1100.76,6
637,151,toys,shirt,434.05,12,2023-09-13 00:00:00,1037,Illinois,Credit Card,5208.6,9
638,184,groceries,vegetable,144.83,7,2022-05-17 00:00:00,1067,Texas,Debit Card,1013.81,5
639,199,toys,non-fiction,475.48,13,2022-06-03 00:00:00,1052,New York,PayPal,6181.24,6
640,152,clothing,board game,292.9,8,2023-01-23 00:00:00,1032,Florida,Credit Card,2343.2,1
641,122,electronics,vegetable,221.12,9,2022-07-28 00:00:00,1070,California,Cash,1990.08,7
642,115,groceries,fruit,292.14,7,2022-09-29 00:00:00,1055,New York,PayPal,2044.98,9
643,156,clothing,pants,260.77,15,2022-05-23 00:00:00,1071,Illinois,Cash,3911.55,5
644,138,clothing,shirt,380.59,2,2023-09-03 00:00:00,1050,California,Cash,761.18,9
645,152,groceries,pants,144.84,12,2022-03-10 00:00:00,1073,Texas,Credit Card,1738.08,3
646,141,toys,fiction,179.76,1,2022-09-04 00:00:00,1042,California,Cash,179.76,9
647,157,clothing,mobile,447.58,8,2022-09-18 00:00:00,1014,California,PayPal,3580.64,9
648,138,books,fiction,473.5,5,2022-03-20 00:00:00,1037,Texas,Cash,2367.5,3
649,113,clothing,mobile,446.82,15,2023-10-20 00:00:00,1014,Texas,Debit Card,6702.3,10
650,194,toys,laptop,212.63,1,2023-09-15 00:00:00,1004,California,Cash,212.63,9
651,104,toys,pants,391.28,1,2023-08-28 00:00:00,1092,Texas,Credit Card,391.28,8
652,134,books,mobile,240.79,10,2023-06-09 00:00:00,1082,New York,PayPal,2407.9,6
653,186,clothing,action figure,251.28,10,2023-09-13 00:00:00,1053,Texas,Credit Card,2512.8,9
654,192,toys,vegetable,106.32,15,2022-11-26 00:00:00,1050,Texas,Debit Card,1594.8,11
655,174,groceries,mobile,297.61,17,2022-07-08 00:00:00,1009,California,Cash,5059.37,7
656,117,electronics,mobile,97.14,6,2022-04-05 00:00:00,1011,New York,Credit Card,582.84,4
657,175,electronics,vegetable,169.12,3,2023-09-09 00:00:00,1003,Florida,Credit Card,507.36,9
658,108,electronics,pants,428.24,13,2022-01-08 00:00:00,1094,Florida,Credit Card,5567.12,1
659,173,clothing,pants,107.5,16,2022-03-08 00:00:00,1017,Illinois,Credit Card,1720,3
660,157,books,vegetable,40.22,8,2023-05-11 00:00:00,1079,Texas,Debit Card,321.76,5
661,116,toys,fiction,39.16,15,2022-07-10 00:00:00,1035,Texas,Debit Card,587.4,7
662,106,groceries,action figure,470.69,17,2023-01-01 00:00:00,1024,New York,Cash,8001.73,1
663,145,groceries,board game,255.93,17,2023-06-05 00:00:00,1086,Florida,Cash,4350.81,6
664,112,clothing,fruit,207.66,13,2022-04-27 00:00:00,1075,Illinois,PayPal,2699.58,4
665,139,electronics,action figure,406.38,17,2022-09-24 00:00:00,1097,New York,Debit Card,6908.46,9
666,141,clothing,pants,418.73,6,2023-09-03 00:00:00,1035,Texas,Credit Card,2512.38,9
667,108,books,board game,169.43,17,2023-04-30 00:00:00,1066,Florida,Credit Card,2880.31,4
668,149,books,laptop,348.34,16,2023-05-24 00:00:00,1008,Illinois,PayPal,5573.44,5
669,126,toys,shirt,386.71,14,2022-10-25 00:00:00,1060,California,Credit Card,5413.94,10
670,165,toys,mobile,329.05,13,2022-06-13 00:00:00,1052,Florida,PayPal,4277.65,6
671,104,books,vegetable,80.04,6,2023-01-11 00:00:00,1017,Illinois,Cash,480.24,1
672,128,books,vegetable,438.56,3,2023-10-15 00:00:00,1042,New York,Debit Card,1315.68,10
673,136,books,mobile,271.85,14,2022-09-25 00:00:00,1034,California,PayPal,3805.9,9
674,137,clothing,shirt,144.82,14,2023-07-03 00:00:00,1062,Illinois,Credit Card,2027.48,7
675,182,books,fruit,215.49,15,2022-03-15 00:00:00,1097,Illinois,PayPal,3232.35,3
676,107,groceries,shirt,23.6,8,2023-05-23 00:00:00,1077,Texas,Cash,188.8,5
677,164,electronics,board game,68.29,15,2022-03-14 00:00:00,1003,Florida,Credit Card,1024.35,3
678,185,books,shirt,383.95,13,2022-11-04 00:00:00,1092,Texas,Cash,4991.35,11
679,116,electronics,board game,5.01,17,2022-07-18 00:00:00,1040,California,Cash,85.17,7
680,170,clothing,shirt,211.2,3,2022-05-10 00:00:00,1044,Illinois,PayPal,633.6,5
681,188,electronics,fruit,263.64,6,2023-07-26 00:00:00,1049,Texas,Cash,1581.84,7
682,144,clothing,fruit,32.04,5,2023-09-07 00:00:00,1078,Florida,Credit Card,160.2,9
683,103,groceries,pants,486.67,17,2023-05-02 00:00:00,1027,California,Cash,8273.39,5
684,135,clothing,mobile,116.93,2,2022-05-31 00:00:00,1041,New York,Cash,233.86,5
685,169,clothing,fruit,155.58,15,2023-10-31 00:00:00,1079,Texas,PayPal,2333.7,10
686,130,toys,board game,155.45,5,2022-07-25 00:00:00,1075,California,Cash,777.25,7
687,118,books,fruit,119.06,6,2022-06-28 00:00:00,1068,New York,Debit Card,714.36,6
688,160,books,pants,5.73,6,2022-07-16 00:00:00,1097,Texas,PayPal,34.38,7
689,153,groceries,vegetable,366.03,18,2022-03-30 00:00:00,1000,California,PayPal,6588.54,3
690,138,groceries,board game,483.59,18,2023-03-10 00:00:00,1038,California,Credit Card,8704.62,3
691,190,books,pants,116.03,4,2022-07-02 00:00:00,1095,Texas,Credit Card,464.12,7
692,173,toys,fiction,333.21,17,2022-07-28 00:00:00,1089,California,Credit Card,5664.57,7
693,189,books,fiction,372.24,14,2023-05-08 00:00:00,1016,Illinois,Credit Card,5211.36,5
694,118,toys,laptop,424.97,14,2022-05-10 00:00:00,1090,Texas,Debit Card,5949.58,5
695,138,groceries,shirt,214.2,13,2023-10-27 00:00:00,1087,California,PayPal,2784.6,10
696,166,electronics,mobile,154.95,7,2022-01-13 00:00:00,1034,New York,Cash,1084.65,1
697,144,groceries,non-fiction,166.02,12,2023-09-26 00:00:00,1045,New York,Credit Card,1992.24,9
698,112,groceries,action figure,357.75,15,2022-04-16 00:00:00,1041,Illinois,Credit Card,5366.25,4
699,191,clothing,pants,409.31,19,2023-01-10 00:00:00,1038,Texas,Credit Card,7776.89,1
700,157,clothing,vegetable,94.9,11,2023-08-05 00:00:00,1089,California,Cash,1043.9,8
701,119,clothing,action figure,188.62,15,2023-12-08 00:00:00,1048,California,Credit Card,2829.3,12
702,191,clothing,vegetable,451.46,12,2023-11-29 00:00:00,1061,New York,Cash,5417.52,11
703,171,toys,action figure,404.31,3,2022-04-09 00:00:00,1037,Illinois,PayPal,1212.93,4
704,160,books,pants,492.5,17,2023-08-17 00:00:00,1022,New York,PayPal,8372.5,8
705,138,electronics,non-fiction,378.35,3,2023-08-10 00:00:00,1021,New York,PayPal,1135.05,8
706,100,groceries,action figure,199.63,19,2022-07-11 00:00:00,1003,Illinois,Debit Card,3792.97,7
707,102,toys,pants,297.37,4,2022-11-21 00:00:00,1048,Texas,Cash,1189.48,11
708,176,electronics,fruit,332.2,3,2023-12-27 00:00:00,1058,California,Credit Card,996.6,12
709,191,toys,non-fiction,43.84,16,2023-04-12 00:00:00,1072,Texas,Credit Card,701.44,4
710,161,toys,board game,274.53,12,2023-01-02 00:00:00,1067,Florida,Credit Card,3294.36,1
711,162,groceries,vegetable,356.11,8,2022-11-14 00:00:00,1070,Florida,Credit Card,2848.88,11
712,124,books,fiction,87.82,17,2022-05-24 00:00:00,1086,Florida,Debit Card,1492.94,5
713,155,clothing,shirt,391.41,7,2023-01-19 00:00:00,1001,Illinois,Credit Card,2739.87,1
714,132,books,fiction,293.97,11,2022-08-04 00:00:00,1048,New York,Debit Card,3233.67,8
715,137,groceries,non-fiction,476.35,18,2022-12-27 00:00:00,1087,Texas,Cash,8574.3,12
716,105,groceries,board game,26,1,2022-11-20 00:00:00,1094,California,PayPal,26,11
717,157,groceries,vegetable,136.34,3,2022-01-15 00:00:00,1030,Florida,Credit Card,409.02,1
718,143,electronics,board game,302.77,4,2022-08-05 00:00:00,1039,Texas,PayPal,1211.08,8
719,144,books,action figure,151.8,13,2023-05-07 00:00:00,1047,Florida,Cash,1973.4,5
720,131,books,vegetable,358.64,6,2023-07-01 00:00:00,1050,Florida,Cash,2151.84,7
721,144,toys,action figure,380.71,14,2022-07-02 00:00:00,1042,California,Credit Card,5329.94,7
722,160,toys,pants,55.75,5,2022-09-27 00:00:00,1097,Illinois,Cash,278.75,9
723,146,toys,non-fiction,259.36,16,2023-04-12 00:00:00,1054,New York,PayPal,4149.76,4
724,120,groceries,pants,256.9,15,2023-09-04 00:00:00,1087,Illinois,Credit Card,3853.5,9
725,179,books,laptop,187.79,15,2023-06-03 00:00:00,1048,Texas,Debit Card,2816.85,6
726,184,groceries,board game,466.8,4,2023-06-26 00:00:00,1089,Illinois,Credit Card,1867.2,6
727,174,electronics,action figure,414.62,8,2023-04-12 00:00:00,1079,Texas,PayPal,3316.96,4
728,135,toys,fruit,350.12,16,2022-11-01 00:00:00,1056,Texas,Credit Card,5601.92,11
729,198,groceries,pants,358.59,16,2022-05-24 00:00:00,1076,New York,Credit Card,5737.44,5
730,118,groceries,laptop,233.55,4,2022-04-21 00:00:00,1014,California,PayPal,934.2,4
731,119,electronics,mobile,460.89,13,2022-08-20 00:00:00,1026,New York,Credit Card,5991.57,8
732,156,clothing,fiction,348.82,13,2023-11-22 00:00:00,1067,Illinois,Credit Card,4534.66,11
733,117,books,vegetable,365.85,2,2023-08-07 00:00:00,1079,Texas,PayPal,731.7,8
734,146,clothing,laptop,431.54,3,2023-12-23 00:00:00,1063,Florida,Cash,1294.62,12
735,148,toys,non-fiction,140.67,8,2023-08-15 00:00:00,1093,Florida,PayPal,1125.36,8
736,113,groceries,pants,404.5,15,2023-05-15 00:00:00,1029,Texas,Credit Card,6067.5,5
737,114,electronics,non-fiction,101.64,11,2023-08-18 00:00:00,1035,New York,Debit Card,1118.04,8
738,130,electronics,fiction,175.94,9,2023-07-08 00:00:00,1066,California,Debit Card,1583.46,7
739,100,books,fruit,171.13,7,2022-09-30 00:00:00,1085,New York,PayPal,1197.91,9
740,153,clothing,board game,489.37,13,2023-12-04 00:00:00,1085,Texas,Debit Card,6361.81,12
741,102,books,board game,428.99,2,2022-06-22 00:00:00,1048,Texas,Credit Card,857.98,6
742,115,groceries,non-fiction,352.08,8,2022-01-07 00:00:00,1075,California,Credit Card,2816.64,1
743,186,books,action figure,364.89,7,2022-06-04 00:00:00,1054,Illinois,PayPal,2554.23,6
744,156,electronics,fruit,283.23,12,2023-06-06 00:00:00,1084,Illinois,Credit Card,3398.76,6
745,174,electronics,board game,473.81,19,2023-06-30 00:00:00,1055,California,Cash,9002.39,6
746,111,toys,fruit,250.65,7,2023-07-02 00:00:00,1067,Illinois,Credit Card,1754.55,7
747,173,toys,laptop,193.36,10,2023-06-02 00:00:00,1094,Florida,PayPal,1933.6,6
748,195,groceries,fruit,85.7,16,2022-08-03 00:00:00,1043,Illinois,Cash,1371.2,8
749,115,clothing,shirt,394.17,3,2022-05-14 00:00:00,1030,Illinois,Cash,1182.51,5
750,171,books,fiction,368.55,10,2022-10-12 00:00:00,1057,Illinois,Debit Card,3685.5,10
751,175,groceries,board game,195.26,6,2022-05-06 00:00:00,1086,Florida,Credit Card,1171.56,5
752,123,toys,fruit,17.47,18,2023-03-15 00:00:00,1052,Illinois,PayPal,314.46,3
753,127,books,non-fiction,420.3,18,2023-11-17 00:00:00,1083,Florida,Debit Card,7565.4,11
754,107,toys,mobile,10.65,5,2022-06-01 00:00:00,1078,California,Debit Card,53.25,6
755,191,books,shirt,353.33,7,2022-11-27 00:00:00,1022,New York,Credit Card,2473.31,11
756,135,clothing,shirt,485.28,2,2023-06-22 00:00:00,1027,California,Credit Card,970.56,6
757,189,groceries,action figure,221.64,11,2023-01-18 00:00:00,1015,New York,PayPal,2438.04,1
758,107,books,fruit,121.31,13,2022-04-25 00:00:00,1036,California,Debit Card,1577.03,4
759,157,electronics,action figure,353.91,5,2023-04-27 00:00:00,1020,New York,PayPal,1769.55,4
760,159,electronics,action figure,409.48,6,2022-10-11 00:00:00,1078,New York,Debit Card,2456.88,10
761,149,books,mobile,275.48,14,2022-03-16 00:00:00,1016,Texas,Debit Card,3856.72,3
762,127,books,laptop,483.68,12,2022-06-15 00:00:00,1036,New York,Debit Card,5804.16,6
763,191,books,fruit,30.58,4,2022-07-08 00:00:00,1076,New York,Credit Card,122.32,7
764,140,electronics,pants,254.87,6,2022-03-19 00:00:00,1018,Texas,Debit Card,1529.22,3
765,199,electronics,board game,360.63,10,2023-08-25 00:00:00,1029,Illinois,Debit Card,3606.3,8
766,163,books,action figure,432.01,18,2023-11-19 00:00:00,1044,Illinois,Debit Card,7776.18,11
767,126,toys,fiction,93.73,15,2022-01-21 00:00:00,1017,Texas,Cash,1405.95,1
768,162,toys,vegetable,401,8,2023-07-20 00:00:00,1077,Florida,Credit Card,3208,7
769,116,clothing,fiction,278.59,9,2022-07-03 00:00:00,1061,New York,Cash,2507.31,7
770,172,groceries,mobile,201.29,5,2022-08-10 00:00:00,1035,New York,Credit Card,1006.45,8
771,132,toys,mobile,70.2,10,2022-11-24 00:00:00,1099,Texas,PayPal,702,11
772,183,electronics,non-fiction,433.32,6,2022-06-28 00:00:00,1083,Texas,Cash,2599.92,6
773,176,toys,laptop,82.85,16,2022-04-22 00:00:00,1051,Florida,PayPal,1325.6,4
774,191,clothing,board game,158.34,3,2023-12-27 00:00:00,1018,Illinois,Debit Card,475.02,12
775,128,clothing,action figure,148.57,10,2022-02-28 00:00:00,1043,California,PayPal,1485.7,2
776,112,groceries,fiction,436.35,11,2022-11-23 00:00:00,1006,Illinois,PayPal,4799.85,11
777,145,toys,vegetable,337.99,11,2023-09-13 00:00:00,1043,New York,PayPal,3717.89,9
778,134,electronics,mobile,399.36,17,2023-10-31 00:00:00,1067,Texas,PayPal,6789.12,10
779,105,electronics,mobile,128.98,4,2022-07-10 00:00:00,1033,Florida,Credit Card,515.92,7
780,181,books,laptop,314.31,4,2022-07-19 00:00:00,1065,Illinois,Cash,1257.24,7
781,168,electronics,vegetable,288.01,17,2022-11-08 00:00:00,1068,Florida,Credit Card,4896.17,11
782,146,groceries,vegetable,417.25,9,2023-12-09 00:00:00,1054,Illinois,Credit Card,3755.25,12
783,124,groceries,laptop,453.51,19,2022-02-04 00:00:00,1009,New York,Credit Card,8616.69,2
784,165,electronics,mobile,11.02,5,2023-01-14 00:00:00,1095,California,PayPal,55.1,1
785,109,electronics,board game,338.64,6,2023-01-22 00:00:00,1041,Florida,Credit Card,2031.84,1
786,155,books,fruit,30.66,3,2022-08-25 00:00:00,1040,Florida,Cash,91.98,8
787,129,electronics,fruit,276.69,1,2023-09-08 00:00:00,1076,California,Credit Card,276.69,9
788,104,books,laptop,147.38,16,2023-06-03 00:00:00,1068,Florida,Debit Card,2358.08,6
789,132,books,vegetable,156.85,11,2022-10-10 00:00:00,1009,Florida,PayPal,1725.35,10
790,164,electronics,action figure,179.71,13,2022-01-01 00:00:00,1009,Illinois,Debit Card,2336.23,1
791,117,clothing,laptop,312.54,10,2023-04-09 00:00:00,1090,Illinois,Cash,3125.4,4
792,195,clothing,board game,170.35,3,2022-08-18 00:00:00,1059,California,Cash,511.05,8
793,148,books,laptop,367.69,9,2022-06-21 00:00:00,1050,New York,Cash,3309.21,6
794,110,electronics,shirt,205.24,12,2022-03-28 00:00:00,1020,Florida,Cash,2462.88,3
795,184,clothing,fiction,38.83,14,2023-07-07 00:00:00,1007,New York,Credit Card,543.62,7
796,125,electronics,vegetable,392.96,1,2022-05-03 00:00:00,1064,California,PayPal,392.96,5
797,162,electronics,non-fiction,146.45,18,2022-10-25 00:00:00,1091,California,Cash,2636.1,10
798,188,electronics,non-fiction,219.22,17,2023-11-21 00:00:00,1077,Illinois,Debit Card,3726.74,11
799,185,toys,vegetable,344.29,9,2023-07-29 00:00:00,1084,Florida,Cash,3098.61,7
800,158,electronics,board game,169.57,9,2023-04-29 00:00:00,1029,Texas,PayPal,1526.13,4
801,126,toys,shirt,33.01,10,2022-06-14 00:00:00,1084,California,Debit Card,330.1,6
802,148,books,shirt,190.09,19,2023-11-30 00:00:00,1048,Florida,Debit Card,3611.71,11
803,176,clothing,mobile,472.5,15,2023-01-18 00:00:00,1008,New York,Debit Card,7087.5,1
804,132,clothing,fiction,322.66,5,2022-07-28 00:00:00,1016,Illinois,Credit Card,1613.3,7
805,197,clothing,fruit,337.38,15,2023-03-08 00:00:00,1068,New York,Cash,5060.7,3
806,198,clothing,pants,317.98,2,2023-01-24 00:00:00,1057,California,Credit Card,635.96,1
807,100,clothing,board game,103.5,13,2023-07-14 00:00:00,1056,California,Debit Card,1345.5,7
808,120,clothing,pants,212.08,16,2022-08-12 00:00:00,1061,New York,Credit Card,3393.28,8
809,154,clothing,pants,376.72,15,2022-01-03 00:00:00,1094,California,Credit Card,5650.8,1
810,105,books,vegetable,55.18,10,2023-01-07 00:00:00,1051,Florida,Credit Card,551.8,1
811,191,electronics,non-fiction,142.54,14,2023-11-18 00:00:00,1060,California,Cash,1995.56,11
812,180,groceries,non-fiction,141.78,10,2023-03-22 00:00:00,1039,Illinois,Debit Card,1417.8,3
813,168,toys,fruit,218.85,14,2023-09-03 00:00:00,1037,Florida,Debit Card,3063.9,9
814,194,groceries,vegetable,490.28,9,2022-04-26 00:00:00,1042,Texas,Cash,4412.52,4
815,104,groceries,pants,38.41,14,2022-09-27 00:00:00,1062,California,Credit Card,537.74,9
816,102,electronics,action figure,261.76,3,2023-03-23 00:00:00,1018,California,Credit Card,785.28,3
817,152,electronics,non-fiction,93.79,16,2023-01-03 00:00:00,1099,Illinois,PayPal,1500.64,1
818,122,electronics,board game,485.48,2,2022-09-10 00:00:00,1049,Illinois,PayPal,970.96,9
819,152,clothing,board game,61.09,10,2022-11-13 00:00:00,1032,New York,PayPal,610.9,11
820,136,books,mobile,204.78,3,2023-02-19 00:00:00,1012,New York,Cash,614.34,2
821,173,clothing,laptop,370.25,11,2022-04-05 00:00:00,1077,New York,Debit Card,4072.75,4
822,173,books,action figure,353.75,11,2022-01-24 00:00:00,1096,Illinois,PayPal,3891.25,1
823,182,books,non-fiction,214.25,13,2023-09-20 00:00:00,1061,New York,Debit Card,2785.25,9
824,116,groceries,shirt,176.53,7,2023-10-25 00:00:00,1092,New York,Debit Card,1235.71,10
825,184,groceries,non-fiction,201.82,17,2022-02-19 00:00:00,1042,Texas,Debit Card,3430.94,2
826,177,books,mobile,135.82,2,2023-05-17 00:00:00,1048,New York,Cash,271.64,5
827,172,books,board game,106.64,12,2023-12-19 00:00:00,1035,California,Cash,1279.68,12
828,100,clothing,pants,244.1,10,2023-05-13 00:00:00,1009,Illinois,Cash,2441,5
829,150,clothing,shirt,137.92,18,2022-12-01 00:00:00,1094,Florida,Cash,2482.56,12
830,144,groceries,vegetable,147.29,11,2022-03-20 00:00:00,1005,Texas,PayPal,1620.19,3
831,176,electronics,fiction,330.09,16,2023-08-05 00:00:00,1056,Illinois,Credit Card,5281.44,8
832,103,books,pants,484.43,17,2022-01-27 00:00:00,1000,Illinois,Credit Card,8235.31,1
833,161,clothing,fiction,303.8,19,2022-09-28 00:00:00,1070,California,Credit Card,5772.2,9
834,164,groceries,action figure,43.1,18,2023-07-16 00:00:00,1057,New York,PayPal,775.8,7
835,131,clothing,laptop,42.41,3,2022-09-04 00:00:00,1090,California,Credit Card,127.23,9
836,133,books,shirt,475.95,16,2023-08-14 00:00:00,1020,New York,PayPal,7615.2,8
837,191,books,fruit,152.16,6,2023-01-22 00:00:00,1091,New York,PayPal,912.96,1
838,194,toys,shirt,50.57,12,2023-12-03 00:00:00,1079,Illinois,PayPal,606.84,12
839,171,electronics,non-fiction,301.53,11,2023-07-13 00:00:00,1055,New York,Credit Card,3316.83,7
840,138,toys,board game,313.71,15,2022-12-27 00:00:00,1086,Texas,Debit Card,4705.65,12
841,125,groceries,non-fiction,326.01,15,2023-05-03 00:00:00,1019,Texas,Credit Card,4890.15,5
842,133,clothing,non-fiction,137.36,16,2022-12-18 00:00:00,1053,Texas,Credit Card,2197.76,12
843,153,groceries,action figure,12.48,10,2023-12-02 00:00:00,1024,Illinois,Cash,124.8,12
844,102,books,pants,482.68,12,2022-09-13 00:00:00,1027,California,PayPal,5792.16,9
845,149,toys,fruit,129.19,13,2022-08-10 00:00:00,1004,Florida,Debit Card,1679.47,8
846,111,toys,fruit,339.63,4,2022-01-01 00:00:00,1020,New York,Cash,1358.52,1
847,164,toys,non-fiction,354.78,7,2023-06-30 00:00:00,1017,Florida,Debit Card,2483.46,6
848,153,groceries,fiction,306.95,2,2023-03-22 00:00:00,1046,California,Debit Card,613.9,3
849,104,books,action figure,159.89,15,2022-03-20 00:00:00,1069,California,PayPal,2398.35,3
850,193,clothing,non-fiction,139.19,8,2022-08-24 00:00:00,1056,Illinois,Credit Card,1113.52,8
851,193,clothing,laptop,300.85,7,2022-11-30 00:00:00,1092,Texas,PayPal,2105.95,11
852,156,groceries,board game,433.72,15,2022-12-15 00:00:00,1018,Texas,PayPal,6505.8,12
853,116,toys,pants,473.63,14,2022-04-08 00:00:00,1096,California,Cash,6630.82,4
